,second_name,team,position,value,projection,now_cost,total_rank,form
310,Dallas,Leeds,Defender,22.6,107.08435260200088,5.0,1.0,5.0
619,Cresswell,West Ham,Defender,20.862068965517242,114.34149046536439,5.8,2.0,4.8
48,Targett,Aston Villa,Defender,22.4,107.8689699267356,5.0,3.0,4.5
47,Mings,Aston Villa,Defender,19.814814814814813,105.88717707727217,5.4,4.0,4.8
397,Gato Alves Dias,Man City,Defender,19.508196721311478,119.3967715224092,6.1,5.0,2.8
52,Konsa Ngoyo,Aston Villa,Defender,21.086956521739133,90.88605308023331,4.6,6.0,4.5
427,Wan-Bissaka,Man Utd,Defender,19.464285714285715,110.51645282131823,5.6,7.0,3.3
350,Robertson,Liverpool,Defender,14.86111111111111,140.83902882555134,7.2,8.0,2.2
265,Aina,Fulham,Defender,20.0,77.11693765636629,4.5,9.0,5.3
267,Adarabioyo,Fulham,Defender,19.11111111111111,82.01632419550735,4.5,10.0,5.0
413,Maguire,Man Utd,Defender,18.181818181818183,103.08190942363473,5.5,11.0,3.5
377,Stones,Man City,Defender,20.18867924528302,98.09467417487201,5.3,12.0,3.0
207,Keane,Everton,Defender,18.823529411764707,92.53297841989288,5.1,13.0,4.0
649,Coady,Wolves,Defender,17.291666666666668,82.341481549556,4.8,14.0,5.3
266,Andersen,Fulham,Defender,17.333333333333332,74.57436331623704,4.5,15.0,5.7
381,Cancelo,Man City,Defender,17.580645161290324,108.51708235126421,6.2,16.0,2.1
415,Shaw,Man Utd,Defender,16.666666666666668,84.64897643135897,5.1,17.0,4.2
75,Dunk,Brighton,Defender,17.346938775510203,83.14421884883143,4.9,18.0,4.0
120,Lowton,Burnley,Defender,18.0,73.43758004483323,4.5,19.0,4.1
292,Justin,Leicester,Defender,20.612244897959183,87.32391746435344,4.9,20.0,1.5
161,Chilwell,Chelsea,Defender,16.896551724137932,95.59947002645455,5.8,21.0,2.2
636,Coufal,West Ham,Defender,18.043478260869566,80.53672673764424,4.6,22.0,3.0
109,Tarkowski,Burnley,Defender,15.471698113207548,87.16369905982344,5.3,23.0,3.3
141,Azpilicueta,Chelsea,Defender,14.385964912280702,84.20938923162836,5.7,24.0,4.0
670,Cabral Semedo,Wolves,Defender,14.038461538461538,75.86954626941363,5.2,25.0,4.5
60,Cash,Aston Villa,Defender,17.0,88.27775800158513,5.0,26.0,2.0
523,Bednarek,Southampton,Defender,17.755102040816325,88.79066353033657,4.9,27.0,1.6
116,Mee,Burnley,Defender,16.8,84.4069183563156,5.0,28.0,2.3
584,Bartley,West Brom,Defender,14.318181818181817,57.979753269488356,4.4,29.0,5.2
10,Bellerín,Arsenal,Defender,16.27450980392157,78.40583154193261,5.1,30.0,2.4
651,Saïss,Wolves,Defender,16.122448979591837,75.78507815346399,4.9,31.0,2.5
353,Alexander-Arnold,Liverpool,Defender,11.486486486486486,98.85479370063999,7.4,32.0,2.3
159,James,Chelsea,Defender,15.6,77.62661217649506,5.0,33.0,2.2
206,Digne,Everton,Defender,11.935483870967742,76.74876626273691,6.2,34.0,3.9
80,Veltman,Brighton,Defender,14.651162790697676,60.416373410933865,4.3,35.0,4.0
616,Ogbonna,West Ham,Defender,17.083333333333336,80.16809243533378,4.8,36.0,1.0
86,White,Brighton,Defender,16.59090909090909,65.76506421374275,4.4,37.0,2.4
510,Bertrand,Southampton,Defender,14.4,72.34568521879646,5.0,38.0,2.6
522,Walker-Peters,Southampton,Defender,16.595744680851062,77.30835745422058,4.7,39.0,1.1
517,Vestergaard,Southampton,Defender,15.957446808510637,72.86869329878205,4.7,40.0,1.7
307,Ayling,Leeds,Defender,14.318181818181817,65.89463338031028,4.4,41.0,2.7
422,Lindelöf,Man Utd,Defender,15.0,71.10616664281808,4.8,42.0,1.8
13,Holding,Arsenal,Defender,16.818181818181817,69.52382404321087,4.4,43.0,1.0
546,Alderweireld,Spurs,Defender,12.407407407407407,67.98358473030457,5.4,44.0,3.0
594,Furlong,West Brom,Defender,13.555555555555555,58.28472351695534,4.5,45.0,3.3
273,Evans,Leicester,Defender,12.909090909090908,75.46898934567297,5.5,46.0,1.7
147,Zouma,Chelsea,Defender,14.814814814814813,80.73839672296822,5.4,47.0,0.3
146,Rüdiger,Chelsea,Defender,12.608695652173914,54.92655368206221,4.6,48.0,3.5
125,Taylor,Burnley,Defender,14.545454545454545,61.975768555294806,4.4,49.0,1.7
311,Alioski,Leeds,Defender,14.999999999999998,62.92946113234841,4.4,50.0,1.3
14,Tierney,Arsenal,Defender,13.461538461538462,71.61535402232639,5.2,51.0,1.0
216,Holgate,Everton,Defender,11.875,56.335683435658126,4.8,52.0,2.9
162,Thiago,Chelsea,Defender,13.75,78.99063283671553,5.6,53.0,0.0
226,Godfrey,Everton,Defender,11.2,56.93736476507833,5.0,54.0,3.0
374,Walker,Man City,Defender,12.131147540983607,76.08032664358616,6.1,55.0,0.8
637,Dawson,West Ham,Defender,11.777777777777779,50.80192636575239,4.5,56.0,3.0
590,Townsend,West Brom,Defender,10.909090909090908,45.81566723921281,4.4,57.0,3.8
305,Cooper,Leeds,Defender,11.86046511627907,51.61886718801899,4.3,58.0,2.8
549,Aurier,Spurs,Defender,11.73076923076923,60.685503835092504,5.2,59.0,2.0
576,Maitland-Niles,West Brom,Defender,10.434782608695652,47.02006594330156,4.6,60.0,3.7
570,Reguilón,Spurs,Defender,11.454545454545455,63.340818349554816,5.5,61.0,1.7
262,Tete,Fulham,Defender,10.0,41.81307196380796,4.3,62.0,4.1
294,Castagne,Leicester,Defender,10.701754385964913,69.30306747008393,5.7,63.0,1.2
79,Webster,Brighton,Defender,14.186046511627907,59.798531800043655,4.3,64.0,0.4
659,Kilman,Wolves,Defender,13.5,50.23222170244217,4.0,65.0,1.5
321,Struijk,Leeds,Defender,11.0,36.68142106422461,4.0,66.0,3.5
387,Zinchenko,Man City,Defender,9.818181818181818,57.09106428355312,5.5,67.0,2.2
177,Ward,Crystal Palace,Defender,10.930232558139535,43.98194756092687,4.3,68.0,2.8
259,Robinson,Fulham,Defender,11.136363636363635,47.89385613971678,4.4,69.0,2.3
551,Dier,Spurs,Defender,12.040816326530612,66.15161186214823,4.9,70.0,0.2
555,Davies,Spurs,Defender,11.08695652173913,49.552021923950996,4.6,71.0,2.0
213,Mina,Everton,Defender,11.272727272727273,69.56765548783301,5.5,72.0,0.1
182,van Aanholt,Crystal Palace,Defender,8.333333333333332,50.89891847937177,5.4,73.0,2.7
648,Boly,Wolves,Defender,10.74074074074074,60.33857217468623,5.4,74.0,0.0
111,Pieters,Burnley,Defender,10.0,41.21678071514741,4.3,75.0,2.0
450,Lascelles,Newcastle,Defender,8.095238095238095,33.042542085721905,4.2,76.0,3.6
484,Baldock,Sheffield Utd,Defender,8.775510204081632,44.04462369600411,4.9,77.0,2.3
496,Ampadu,Sheffield Utd,Defender,10.0,41.66492684492408,4.3,78.0,1.8
26,Magalhães,Arsenal,Defender,10.408163265306122,52.068972650707984,4.9,79.0,0.6
558,Sánchez,Spurs,Defender,6.346153846153846,34.76681004964164,5.2,80.0,3.8
297,Fofana,Leicester,Defender,10.2,52.980148837570944,5.0,81.0,0.3
74,Burn,Brighton,Defender,9.047619047619047,36.235513703413105,4.2,82.0,2.2
2,Luiz Moreira Marinho,Arsenal,Defender,6.851851851851851,44.697102526545535,5.4,83.0,2.4
152,Christensen,Chelsea,Defender,5.957446808510638,28.581110779346773,4.7,84.0,4.2
168,Cahill,Crystal Palace,Defender,7.333333333333333,33.64860690410919,4.5,85.0,3.0
472,Lewis,Newcastle,Defender,10.238095238095237,41.051175031567,4.2,86.0,1.0
446,Clark,Newcastle,Defender,8.222222222222221,36.61038564681758,4.5,87.0,1.8
567,Doherty,Spurs,Defender,7.142857142857143,41.151672506755375,5.6,88.0,1.7
291,Söyüncü,Leicester,Defender,5.849056603773585,38.008273829228756,5.3,89.0,2.3
596,O'Shea,West Brom,Defender,6.904761904761904,28.913207008899825,4.2,90.0,2.5
35,El Mohamady,Aston Villa,Defender,6.511627906976744,26.871450477281527,4.3,91.0,2.7
370,Luiz Rosa,Man City,Defender,7.037037037037036,37.2215377854996,5.4,92.0,1.4
627,Balbuena,West Ham,Defender,9.523809523809524,38.80566850242746,4.2,93.0,0.0
591,Ajayi,West Brom,Defender,8.541666666666668,41.213703449424834,4.8,94.0,0.2
189,Mitchell,Crystal Palace,Defender,9.210526315789474,32.326191252276494,3.8,95.0,0.5
480,Stevens,Sheffield Utd,Defender,5.8,34.41731693598525,5.0,96.0,1.8
341,Matip,Liverpool,Defender,7.777777777777778,43.71695947018707,5.4,97.0,0.0
384,Laporte,Man City,Defender,6.0,38.31523723265772,6.0,98.0,1.2
478,Basham,Sheffield Utd,Defender,8.260869565217392,37.637531766850024,4.6,99.0,0.2
626,Masuaku,West Ham,Defender,8.604651162790699,36.045111632168165,4.3,100.0,0.0
143,Alonso,Chelsea,Defender,5.43859649122807,32.78496619574896,5.7,101.0,1.5
455,Krafth,Newcastle,Defender,5.0,19.886991931625598,4.2,102.0,2.8
203,Coleman,Everton,Defender,6.458333333333334,30.30252309568395,4.8,103.0,1.1
191,Dann,Crystal Palace,Defender,7.674418604651163,32.730638705708806,4.3,104.0,0.3
281,Amartey,Leicester,Defender,5.128205128205129,18.64586993482443,3.9,105.0,2.7
486,Egan,Sheffield Utd,Defender,6.808510638297872,35.076381474421034,4.7,106.0,0.3
634,Diop,West Ham,Defender,4.4186046511627906,17.09418683785906,4.3,107.0,3.0
445,Fernández,Newcastle,Defender,7.234042553191489,35.12932358012176,4.7,108.0,0.0
89,Lamptey,Brighton,Defender,7.608695652173914,33.14617903067155,4.6,109.0,0.0
515,Stephens,Southampton,Defender,7.173913043478262,33.55176403299088,4.6,110.0,0.1
362,Phillips,Liverpool,Defender,5.75,22.075651087127234,4.0,111.0,1.7
672,Ait Nouri,Wolves,Defender,6.8,32.244373551542324,5.0,112.0,0.3
424,Bailly,Man Utd,Defender,5.625,26.313129634300456,4.8,113.0,1.3
326,Koch,Leeds,Defender,7.441860465116279,31.53338222154819,4.3,114.0,0.0
622,Fredericks,West Ham,Defender,5.476190476190476,21.851804218094564,4.2,115.0,1.6
280,Barbosa Pereira,Leicester,Defender,3.559322033898305,23.336173576737977,5.9,116.0,2.3
4,Soares,Arsenal,Defender,5.6521739130434785,25.43358896875362,4.6,117.0,1.0
497,Bogle,Sheffield Utd,Defender,6.511627906976744,26.26141031937293,4.3,118.0,0.5
195,Clyne,Crystal Palace,Defender,6.222222222222222,28.440301766368716,4.5,119.0,0.3
45,Hause,Aston Villa,Defender,6.363636363636363,26.591320048390926,4.4,120.0,0.0
501,Bryan,Sheffield Utd,Defender,5.128205128205129,15.502746999568293,3.9,121.0,1.5
454,Manquillo,Newcastle,Defender,5.9523809523809526,24.04405248253881,4.2,122.0,0.2
9,Marí,Arsenal,Defender,4.545454545454545,18.84880248814251,4.4,123.0,1.2
652,Castro Otto,Wolves,Defender,2.5925925925925926,15.003090096085588,5.4,124.0,2.3
456,Schär,Newcastle,Defender,5.1020408163265305,24.941880391925295,4.9,125.0,0.2
272,Fuchs,Leicester,Defender,5.333333333333333,23.927545730142437,4.5,126.0,0.0
635,Johnson,West Ham,Defender,4.615384615384616,11.608806352817854,3.9,127.0,1.4
378,Mendy,Man City,Defender,4.067796610169491,26.329222193298264,5.9,128.0,0.0
435,Telles,Man Utd,Defender,4.0740740740740735,23.335029247360925,5.4,129.0,0.0
602,Ivanovic,West Brom,Defender,4.3181818181818175,19.034505380274286,4.4,130.0,0.2
383,Aké,Man City,Defender,3.888888888888889,21.093883360231747,5.4,131.0,0.0
667,Marçal,Wolves,Defender,3.829787234042553,17.963111517718552,4.7,132.0,0.3
453,Dummett,Newcastle,Defender,2.5,9.32470603154663,4.4,133.0,1.4
113,Long,Burnley,Defender,3.255813953488372,13.720208516633907,4.3,134.0,0.4
330,Llorente,Leeds,Defender,2.0454545454545454,8.75067923088696,4.4,135.0,1.3
172,Tomkins,Crystal Palace,Defender,3.4090909090909087,14.162295159797196,4.4,136.0,0.0
366,Kabak,Liverpool,Defender,1.6,8.390561221417663,5.0,137.0,1.3
345,van Dijk,Liverpool,Defender,2.4193548387096775,16.702605421897317,6.2,138.0,0.0
247,Bryan,Fulham,Defender,2.8260869565217392,13.298338634575883,4.6,139.0,0.1
573,Rodon,Spurs,Defender,2.8,14.446846390003591,5.0,140.0,0.0
485,Robinson,Sheffield Utd,Defender,3.095238095238095,12.631920837253118,4.2,141.0,0.0
457,Yedlin,Newcastle,Defender,3.0232558139534884,12.61293291572591,4.3,142.0,0.0
357,Williams,Liverpool,Defender,2.6315789473684212,9.14333296974437,3.8,143.0,0.3
530,Salisu,Southampton,Defender,1.3953488372093024,5.613492949081844,4.3,144.0,0.9
669,Hoever,Wolves,Defender,2.0454545454545454,8.801680270928328,4.4,145.0,0.3
498,Lowe,Sheffield Utd,Defender,2.0930232558139537,8.769075045996345,4.3,146.0,0.2
354,Gomez,Liverpool,Defender,1.923076923076923,11.734455332360746,5.2,147.0,0.0
129,Dunne,Burnley,Defender,2.1052631578947367,7.201366334190643,3.8,148.0,0.0
241,Ream,Fulham,Defender,1.6666666666666665,6.677746191448848,4.2,149.0,0.0
363,Williams,Liverpool,Defender,1.25,5.054862192009485,4.0,150.0,0.3
499,Jagielka,Sheffield Utd,Defender,1.2820512820512822,4.8857930210346305,3.9,151.0,0.3
148,Palmieri dos Santos,Chelsea,Defender,1.4893617021276595,6.937862226612428,4.7,152.0,0.0
293,Thomas,Leicester,Defender,1.1904761904761905,5.063518043646411,4.2,153.0,0.2
586,Hegazy,West Brom,Defender,1.4634146341463417,5.830995612263841,4.1,154.0,0.0
87,Fernandes da Silva Junior,Brighton,Defender,1.2820512820512822,4.966052265116215,3.9,155.0,0.0
579,Gibbs,West Brom,Defender,1.1627906976744187,5.379996461871451,4.3,156.0,0.0
211,Kenny,Everton,Defender,1.1627906976744187,4.921905827682235,4.3,157.0,0.0
11,Chambers,Arsenal,Defender,0.4444444444444444,2.005186957975576,4.5,158.0,0.4
170,Sakho,Crystal Palace,Defender,0.9090909090909091,3.863631615140991,4.4,159.0,0.0
606,Peltier,West Brom,Defender,0.5,1.7635421758013137,4.0,160.0,0.3
562,Tanganga,Spurs,Defender,0.4081632653061224,2.0840354574366238,4.9,161.0,0.3
270,Morgan,Leicester,Defender,0.6818181818181818,2.916784883720935,4.4,162.0,0.0
392,Garcia,Man City,Defender,0.6382978723404255,3.073816815604116,4.7,163.0,0.0
525,Valery,Southampton,Defender,0.6382978723404255,3.034126652680105,4.7,164.0,0.0
487,O'Connell,Sheffield Utd,Defender,0.6382978723404255,3.022589447872179,4.7,165.0,0.0
6,Mustafi,Arsenal,Defender,0.6,3.1376927264878285,5.0,166.0,0.0
110,Bardsley,Burnley,Defender,0.45454545454545453,1.9503456325881603,4.4,167.0,0.1
324,Davis,Leeds,Defender,0.5128205128205129,1.8989847586107502,3.9,168.0,0.0
421,Tuanzebe,Man Utd,Defender,0.47619047619047616,1.9355964461894724,4.2,169.0,0.0
337,Tsimikas,Liverpool,Defender,0.2040816326530612,1.0254638536655176,4.9,170.0,0.2
12,Kolasinac,Arsenal,Defender,0.4166666666666667,2.0600364441759793,4.8,171.0,0.0
527,Vokins,Southampton,Defender,0.25641025641025644,0.9616080825928224,3.9,172.0,0.0
225,Nkounkou,Everton,Defender,0.25,0.983632516140581,4.0,173.0,0.0
657,Buur,Wolves,Defender,0.25641025641025644,0.9376017122263912,3.9,174.0,0.0
238,Le Marchand,Fulham,Defender,0.24390243902439027,0.9782350452457018,4.1,175.0,0.0
660,Silva Nascimento Vinagre,Wolves,Defender,0.24390243902439027,0.9666315045475788,4.1,176.0,0.0
263,Odoi,Fulham,Defender,0.23809523809523808,0.9856643567042344,4.2,177.0,0.0
432,Williams,Man Utd,Defender,0.23809523809523808,0.8869413292589761,4.2,178.0,0.0
157,Tomori,Chelsea,Defender,0.0,0.005108695652173913,4.7,179.0,0.0
539,Tchaptchet,Southampton,Defender,0.0,0.004347826086956522,4.0,180.0,0.0
677,Richards,Wolves,Defender,0.0,0.0,4.0,207.5,0.0
678,Marques,Wolves,Defender,0.0,0.0,3.9,207.5,0.0
569,Carter-Vickers,Spurs,Defender,0.0,0.0,3.9,207.5,0.0
647,Bennett,Wolves,Defender,0.0,0.0,4.4,207.5,0.0
642,Baptiste,West Ham,Defender,0.0,0.0,4.0,207.5,0.0
566,Foyth,Spurs,Defender,0.0,0.0,4.3,207.5,0.0
559,Sessegnon,Spurs,Defender,0.0,0.0,4.7,207.5,0.0
601,Kipre,West Brom,Defender,0.0,0.0,4.3,207.5,0.0
639,Alves,West Ham,Defender,0.0,0.0,4.0,207.5,0.0
1,Papastathopoulos,Arsenal,Defender,0.0,0.0,4.8,207.5,0.0
244,Christie,Fulham,Defender,0.0,0.0,4.2,207.5,0.0
231,John,Everton,Defender,0.0,0.0,4.0,207.5,0.0
221,Branthwaite,Everton,Defender,0.0,0.0,3.9,207.5,0.0
199,Hannam,Crystal Palace,Defender,0.0,0.0,4.0,207.5,0.0
194,Inniss,Crystal Palace,Defender,0.0,0.0,4.0,207.5,0.0
193,Woods,Crystal Palace,Defender,0.0,0.0,4.0,207.5,0.0
188,Ferguson,Crystal Palace,Defender,0.0,0.0,3.8,207.5,0.0
178,Kelly,Crystal Palace,Defender,0.0,0.0,4.1,207.5,0.0
139,Nartey,Burnley,Defender,0.0,0.0,4.0,207.5,0.0
132,Driscoll-Glennon,Burnley,Defender,0.0,0.0,4.0,207.5,0.0
130,Thomas,Burnley,Defender,0.0,0.0,3.9,207.5,0.0
122,Gibson,Burnley,Defender,0.0,0.0,3.9,207.5,0.0
106,Karbownik,Brighton,Defender,0.0,0.0,4.5,207.5,0.0
85,Clarke,Brighton,Defender,0.0,0.0,4.4,207.5,0.0
76,Montoya,Brighton,Defender,0.0,0.0,4.5,207.5,0.0
71,Duffy,Brighton,Defender,0.0,0.0,4.3,207.5,0.0
53,Guilbert,Aston Villa,Defender,0.0,0.0,4.3,207.5,0.0
49,Bree,Aston Villa,Defender,0.0,0.0,4.5,207.5,0.0
42,Engels,Aston Villa,Defender,0.0,0.0,4.4,207.5,0.0
23,Saliba,Arsenal,Defender,0.0,0.0,4.0,207.5,0.0
233,Astley,Everton,Defender,0.0,0.0,4.0,207.5,0.0
544,Rose,Spurs,Defender,0.0,0.0,4.7,207.5,0.0
683,Bueno,Wolves,Defender,0.0,0.0,4.0,207.5,0.0
257,Sessegnon,Fulham,Defender,0.0,0.0,4.3,207.5,0.0
503,Gordon,Sheffield Utd,Defender,0.0,0.0,4.0,207.5,0.0
464,Watts,Newcastle,Defender,0.0,0.0,3.9,207.5,0.0
449,Lejeune,Newcastle,Defender,0.0,0.0,4.3,207.5,0.0
433,Mengi,Man Utd,Defender,0.0,0.0,3.9,207.5,0.0
428,Dalot Teixeira,Man Utd,Defender,0.0,0.0,4.8,207.5,0.0
412,Jones,Man Utd,Defender,0.0,0.0,4.8,207.5,0.0
409,Rojo,Man Utd,Defender,0.0,0.0,4.8,207.5,0.0
407,Smalling,Man Utd,Defender,0.0,0.0,4.9,207.5,0.0
250,Mawson,Fulham,Defender,0.0,0.0,4.3,207.5,0.0
401,Mbete,Man City,Defender,0.0,0.0,4.0,207.5,0.0
402,Harwood-Bellis,Man City,Defender,0.0,0.0,4.0,207.5,0.0
367,Davies,Liverpool,Defender,0.0,0.0,4.9,207.5,0.0
681,Lonwijk,Wolves,Defender,0.0,0.0,4.0,207.5,0.0
334,Cresswell,Leeds,Defender,0.0,0.0,4.0,207.5,0.0
325,Casey,Leeds,Defender,0.0,0.0,3.9,207.5,0.0
306,Douglas,Leeds,Defender,0.0,0.0,3.8,207.5,0.0
299,Daley-Campbell,Leicester,Defender,0.0,0.0,4.0,207.5,0.0
290,Benkovic,Leicester,Defender,0.0,0.0,4.3,207.5,0.0
268,Kongolo,Fulham,Defender,0.0,0.0,4.3,207.5,0.0
373,Otamendi,Man City,Defender,0.0,0.0,4.9,207.5,0.0
426,Fosu-Mensah,Man Utd,Defender,0.0,-0.005238095238095237,4.3,235.0,0.0
243,Hector,Fulham,Defender,0.0,-0.009436507936507936,4.1,236.0,0.0
37,Taylor,Aston Villa,Defender,-0.23809523809523808,-0.7283333333333322,4.2,237.0,0.0
535,Ramsay,Southampton,Defender,-0.75,-0.6840781440781428,4.0,238.0,0.0
