web_name,team,position,value,projection,now_cost,total_rank,form
Kane,Spurs,Forward,18.47457627118644,230.86171959262956,11.8,1.0,6.8
Bamford,Leeds,Forward,25.23076923076923,150.71932839896027,6.5,2.0,2.7
Watkins,Aston Villa,Forward,21.53846153846154,131.85215362943092,6.5,3.0,6.7
Vardy,Leicester,Forward,15.94059405940594,175.2814688590869,10.1,4.0,4.7
Lacazette,Arsenal,Forward,15.0,136.10828708890077,8.4,5.0,5.7
Ings,Southampton,Forward,13.571428571428571,123.53734680363952,8.4,6.0,6.3
Calvert-Lewin,Everton,Forward,18.4,133.4219457935768,7.5,7.0,0.7
Firmino,Liverpool,Forward,11.88888888888889,172.47787607178412,9.0,8.0,1.7
Wood,Burnley,Forward,15.873015873015873,89.5752549628392,6.3,9.0,5.7
Adams,Southampton,Forward,19.310344827586206,109.75487326816678,5.8,10.0,1.3
Wilson,Newcastle,Forward,18.153846153846153,111.3602833833849,6.5,11.0,0.7
Callum Robinson,West Brom,Forward,13.846153846153845,68.73679872093471,5.2,12.0,6.7
Maupay,Brighton,Forward,17.0,101.75634396232002,6.0,13.0,1.7
Iheanacho,Leicester,Forward,12.459016393442624,71.40264963976558,6.1,14.0,7.0
Jesus,Man City,Forward,10.869565217391305,116.9546900596297,9.2,15.0,3.7
Werner,Chelsea,Forward,11.630434782608697,124.497931068939,9.2,16.0,2.0
Cavani,Man Utd,Forward,9.873417721518987,87.0249274078418,7.9,17.0,6.0
Richarlison,Everton,Forward,12.820512820512821,107.96907883263381,7.8,18.0,2.0
Benteke,Crystal Palace,Forward,13.454545454545455,57.81146266542437,5.5,19.0,5.0
Joelinton,Newcastle,Forward,11.228070175438596,65.62574469944214,5.7,20.0,5.3
McGoldrick,Sheffield Utd,Forward,14.423076923076923,72.95613104615938,5.2,21.0,1.7
Welbeck,Brighton,Forward,11.454545454545455,59.81625190786923,5.5,22.0,4.3
Antonio,West Ham,Forward,13.846153846153847,85.5163247722257,6.5,23.0,0.3
Decordova-Reid,Fulham,Forward,13.584905660377359,73.17546973770894,5.3,24.0,1.3
Vydra,Burnley,Forward,10.208333333333334,47.35439920122686,4.8,25.0,4.7
Mitrović,Fulham,Forward,10.909090909090908,58.30825922740132,5.5,26.0,3.3
Ayew,Crystal Palace,Forward,11.25,62.621819377334724,5.6,27.0,2.0
Fabio Silva,Wolves,Forward,9.423076923076923,47.593559719899446,5.2,28.0,3.7
Diagne,West Brom,Forward,7.0,44.10347322351364,6.0,29.0,5.3
Martial,Man Utd,Forward,8.720930232558139,90.62304979383443,8.6,30.0,0.0
Abraham,Chelsea,Forward,9.43661971830986,84.92444364046514,7.1,31.0,0.0
Rodrigo,Leeds,Forward,9.824561403508772,58.46595605025557,5.7,32.0,0.0
McBurnie,Sheffield Utd,Forward,7.857142857142858,46.57937307434521,5.6,33.0,2.0
Batshuayi,Crystal Palace,Forward,7.017543859649122,40.32381496880785,5.7,34.0,3.0
Rodriguez,Burnley,Forward,8.448275862068966,51.55153796623275,5.8,35.0,0.7
Willian José,Wolves,Forward,4.852941176470589,36.83437354590791,6.8,36.0,4.3
Maja,Fulham,Forward,6.60377358490566,34.34125149132633,5.3,37.0,3.3
Barnes,Burnley,Forward,8.0,49.645848172625136,6.0,38.0,0.0
Nketiah,Arsenal,Forward,6.415094339622642,33.487971537339384,5.3,39.0,2.3
Giroud,Chelsea,Forward,6.716417910447761,46.56334573543532,6.7,40.0,0.3
Grant,West Brom,Forward,6.7857142857142865,43.548752852076205,5.6,41.0,0.3
Sharp,Sheffield Utd,Forward,7.090909090909091,39.6216808261745,5.5,42.0,0.0
Haller,West Ham,Forward,6.721311475409837,42.38734727939786,6.1,43.0,0.0
Jiménez,Wolves,Forward,5.3086419753086425,52.753767841774234,8.1,44.0,0.0
Brewster,Sheffield Utd,Forward,6.744186046511628,28.611181655007652,4.3,45.0,1.0
Connolly,Brighton,Forward,6.9230769230769225,36.449041274034975,5.2,46.0,0.0
Carroll,Newcastle,Forward,5.686274509803922,30.615363091703053,5.1,47.0,0.3
Gayle,Newcastle,Forward,3.8983050847457625,23.774297538302104,5.9,48.0,1.0
Davis,Aston Villa,Forward,3.095238095238095,12.117036439785485,4.2,49.0,1.7
Agüero,Man City,Forward,1.6504854368932038,23.279290817142225,10.3,50.0,0.7
Robson-Kanu,West Brom,Forward,2.692307692307692,12.927430788277174,5.2,51.0,0.7
Mateta,Crystal Palace,Forward,2.4074074074074074,13.1326090074026,5.4,52.0,0.5
Mousset,Sheffield Utd,Forward,2.0689655172413794,12.801338983282431,5.8,53.0,0.7
Carlos Vinicius,Spurs,Forward,1.8840579710144927,17.397053310933583,6.9,54.0,0.2
N'Lundulu,Southampton,Forward,2.6666666666666665,11.575461351347098,4.5,55.0,0.0
Long,Southampton,Forward,2.3529411764705883,11.922955238734232,5.1,56.0,0.0
Origi,Liverpool,Forward,1.9607843137254903,11.669863736547974,5.1,57.0,0.0
King,Everton,Forward,1.7647058823529413,9.466360355121784,5.1,58.0,0.3
Zeqiri,Brighton,Forward,1.2,6.134403996575394,5.0,59.0,0.3
Austin,West Brom,Forward,0.9803921568627452,5.795194091496531,5.1,60.0,0.0
Mumbongo,Burnley,Forward,0.6666666666666666,3.018472920352081,4.5,61.0,0.3
Tosun,Everton,Forward,0.6666666666666666,4.461393324124805,6.0,62.0,0.0
Richardson,Burnley,Forward,0.4444444444444444,1.8987149379992507,4.5,63.0,0.3
Cutrone,Wolves,Forward,0.3389830508474576,2.635862771972634,5.9,64.0,0.0
Kean,Everton,Forward,0.3508771929824561,2.135274182623869,5.7,65.0,0.0
Hackford,Sheffield Utd,Forward,0.22727272727272727,0.9891666603682236,4.4,66.0,0.0
Scarlett,Spurs,Forward,0.2222222222222222,1.0117192691029888,4.5,67.0,0.0
Huggins,Leeds,Forward,0.2222222222222222,1.0017242463802956,4.5,68.0,0.0
Delap,Man City,Forward,0.23255813953488372,0.9200428114836998,4.3,69.0,0.0
Obafemi,Southampton,Forward,0.2173913043478261,0.9998887535938362,4.6,70.0,0.0
Slimani,Leicester,Forward,0.2040816326530612,1.0155996952943338,4.9,71.0,0.0
Ighalo,Man Utd,Forward,0.1639344262295082,1.1044877768823975,6.1,72.0,0.0
Wesley,Aston Villa,Forward,0.0,0.0,6.0,81.0,0.0
Thompson,Burnley,Forward,0.0,0.0,4.5,81.0,0.0
Campana,Wolves,Forward,0.0,0.0,4.8,81.0,0.0
Bonatini,Wolves,Forward,0.0,0.0,4.8,81.0,0.0
Wickham,Crystal Palace,Forward,0.0,0.0,4.4,81.0,0.0
Odubeko,West Ham,Forward,0.0,0.0,4.5,81.0,0.0
Ajeti,West Ham,Forward,0.0,0.0,5.5,81.0,0.0
Hugill,West Ham,Forward,0.0,0.0,5.5,81.0,0.0
Simms,Everton,Forward,0.0,0.0,4.5,81.0,0.0
Diaby,West Brom,Forward,0.0,0.0,4.5,81.0,0.0
Samatta,Aston Villa,Forward,0.0,0.0,5.9,81.0,0.0
Zohore,West Brom,Forward,0.0,0.0,4.8,81.0,0.0
Gelhardt,Leeds,Forward,0.0,0.0,4.5,81.0,0.0
Murray,Brighton,Forward,0.0,0.0,4.8,81.0,0.0
Muto,Newcastle,Forward,0.0,0.0,4.8,81.0,0.0
Vassilev,Aston Villa,Forward,0.0,0.0,4.3,81.0,0.0
Andone,Brighton,Forward,0.0,0.0,4.8,81.0,0.0
