,web_name,team,position,value,projection,now_cost,total_rank,form
33,Martínez,Aston Villa,Goalkeeper,27.59259259259259,136.4928809241699,5.4,1.0,7.0
124,Pope,Burnley,Goalkeeper,22.5,126.19284802603387,5.6,2.0,3.7
261,Areola,Fulham,Goalkeeper,23.555555555555557,101.48959577563474,4.5,3.0,5.0
646,Patrício,Wolves,Goalkeeper,19.056603773584907,101.78891178267564,5.3,4.0,5.3
589,Johnstone,West Brom,Goalkeeper,20.444444444444443,94.52964300915913,4.5,5.0,5.3
543,Lloris,Spurs,Goalkeeper,19.642857142857142,110.44824345551439,5.6,6.0,4.2
323,Meslier,Leeds,Goalkeeper,22.17391304347826,101.4322592599784,4.6,7.0,3.8
382,Ederson,Man City,Goalkeeper,19.508196721311478,121.83854557380847,6.1,8.0,3.2
171,Guaita,Crystal Palace,Goalkeeper,20.208333333333336,96.72988936376004,4.8,9.0,3.7
271,Schmeichel,Leicester,Goalkeeper,19.636363636363637,108.44159827159405,5.5,10.0,3.0
615,Fabianski,West Ham,Goalkeeper,19.8,96.42353497416246,5.0,11.0,3.2
164,Mendy,Chelsea,Goalkeeper,19.215686274509807,94.41052239356652,5.1,12.0,3.5
7,Leno,Arsenal,Goalkeeper,19.8,98.27041350722992,5.0,13.0,2.2
495,Ramsdale,Sheffield Utd,Goalkeeper,16.956521739130437,77.60569417496639,4.6,14.0,3.7
208,Pickford,Everton,Goalkeeper,15.833333333333334,74.92756479713833,4.8,15.0,3.7
406,de Gea,Man Utd,Goalkeeper,16.41509433962264,87.09176110333317,5.3,16.0,2.5
511,McCarthy,Southampton,Goalkeeper,18.0,77.10645277661504,4.5,17.0,0.7
447,Darlow,Newcastle,Goalkeeper,16.0,81.49703975241033,5.0,18.0,1.0
347,Alisson,Liverpool,Goalkeeper,13.559322033898304,85.48991709833983,5.9,19.0,1.5
98,Sánchez,Brighton,Goalkeeper,13.777777777777779,59.605959685084294,4.5,20.0,3.0
24,Ryan,Arsenal,Goalkeeper,6.904761904761904,29.798750591253377,4.2,21.0,0.8
149,Arrizabalaga,Chelsea,Goalkeeper,3.1914893617021276,14.45437216310353,4.7,22.0,1.5
448,Dubravka,Newcastle,Goalkeeper,2.0833333333333335,9.961228594908972,4.8,23.0,2.0
531,Forster,Southampton,Goalkeeper,3.5,13.028490334930932,4.0,24.0,1.1
340,Adrián,Liverpool,Goalkeeper,2.619047619047619,10.179353967860052,4.2,25.0,1.5
419,Henderson,Man Utd,Goalkeeper,2.1153846153846154,11.614142293550598,5.2,26.0,1.0
227,Olsen,Everton,Goalkeeper,2.6666666666666665,11.865264026864802,4.5,27.0,0.3
361,Kelleher,Liverpool,Goalkeeper,2.2222222222222223,9.286496677840502,4.5,28.0,0.0
614,Randolph,West Ham,Goalkeeper,1.627906976744186,6.927342154821931,4.3,29.0,0.2
577,Button,West Brom,Goalkeeper,0.5128205128205129,1.9287702193985399,3.9,30.0,0.0
304,Casilla,Leeds,Goalkeeper,0.47619047619047616,1.9566783216783226,4.2,31.0,0.0
394,Steffen,Man City,Goalkeeper,0.45454545454545453,1.9869345060624102,4.4,32.0,0.0
251,Rodák,Fulham,Goalkeeper,0.23255813953488372,0.9963763867362727,4.3,33.0,0.0
140,Caballero,Chelsea,Goalkeeper,0.2173913043478261,1.0424498864877476,4.6,34.0,0.0
30,Rúnarsson,Arsenal,Goalkeeper,0.22727272727272727,0.9487042306041172,4.4,35.0,0.0
41,Nyland,Aston Villa,Goalkeeper,0.0,0.0,4.0,57.5,0.0
483,Foderingham,Sheffield Utd,Goalkeeper,0.0,0.0,4.3,57.5,0.0
474,Langley,Newcastle,Goalkeeper,0.0,0.0,4.0,57.5,0.0
38,Steer,Aston Villa,Goalkeeper,0.0,0.0,3.9,57.5,0.0
481,Moore,Sheffield Utd,Goalkeeper,0.0,0.0,4.3,57.5,0.0
519,Gunn,Southampton,Goalkeeper,0.0,0.0,4.3,57.5,0.0
500,Verrips,Sheffield Utd,Goalkeeper,0.0,0.0,4.0,57.5,0.0
169,Hennessey,Crystal Palace,Goalkeeper,0.0,0.0,4.3,57.5,0.0
34,Heaton,Aston Villa,Goalkeeper,0.0,0.0,4.5,57.5,0.0
468,Gillespie,Newcastle,Goalkeeper,0.0,0.0,4.3,57.5,0.0
568,Hart,Spurs,Goalkeeper,0.0,0.0,4.3,57.5,0.0
608,Lonergan,West Brom,Goalkeeper,0.0,0.0,4.0,57.5,0.0
613,Martin,West Ham,Goalkeeper,0.0,0.0,4.0,57.5,0.0
29,Macey,Arsenal,Goalkeeper,0.0,0.0,4.0,57.5,0.0
617,Roberto,West Ham,Goalkeeper,0.0,0.0,4.5,57.5,0.0
643,Trott,West Ham,Goalkeeper,0.0,0.0,4.0,57.5,0.0
644,Ruddy,Wolves,Goalkeeper,0.0,0.0,4.3,57.5,0.0
537,Lewis,Southampton,Goalkeeper,0.0,0.0,4.0,57.5,0.0
553,Gazzaniga,Spurs,Goalkeeper,0.0,0.0,4.3,57.5,0.0
404,Romero,Man Utd,Goalkeeper,0.0,0.0,4.9,57.5,0.0
438,Grant,Man Utd,Goalkeeper,0.0,0.0,4.0,57.5,0.0
196,Henderson,Crystal Palace,Goalkeeper,0.0,0.0,4.0,57.5,0.0
197,Butland,Crystal Palace,Goalkeeper,0.0,0.0,4.5,57.5,0.0
202,Lössl,Everton,Goalkeeper,0.0,0.0,4.3,57.5,0.0
218,Virgínia,Everton,Goalkeeper,0.0,0.0,4.3,57.5,0.0
234,Tyrer,Everton,Goalkeeper,0.0,0.0,4.0,57.5,0.0
236,Fabri,Fulham,Goalkeeper,0.0,0.0,3.9,57.5,0.0
248,Bettinelli,Fulham,Goalkeeper,0.0,0.0,4.3,57.5,0.0
134,Norris,Burnley,Goalkeeper,0.0,0.0,4.0,57.5,0.0
127,Peacock-Farrell,Burnley,Goalkeeper,0.0,0.0,4.0,57.5,0.0
277,Ward,Leicester,Goalkeeper,0.0,0.0,4.3,57.5,0.0
318,Miazek,Leeds,Goalkeeper,0.0,0.0,4.0,57.5,0.0
105,McGill,Brighton,Goalkeeper,0.0,0.0,3.9,57.5,0.0
328,Caprile,Leeds,Goalkeeper,0.0,0.0,4.0,57.5,0.0
661,Sarkic,Wolves,Goalkeeper,0.0,0.0,4.4,57.5,0.0
368,Hughes,Liverpool,Goalkeeper,0.0,0.0,4.0,57.5,0.0
369,Ojrzynski,Liverpool,Goalkeeper,0.0,0.0,4.0,57.5,0.0
371,Bravo,Man City,Goalkeeper,0.0,0.0,4.5,57.5,0.0
398,Trafford,Man City,Goalkeeper,0.0,0.0,4.0,57.5,0.0
399,Carson,Man City,Goalkeeper,0.0,0.0,3.9,57.5,0.0
165,Ziger,Chelsea,Goalkeeper,0.0,0.0,4.0,57.5,0.0
94,Steele,Brighton,Goalkeeper,0.0,0.0,3.9,57.5,0.0
93,Walton,Brighton,Goalkeeper,0.0,0.0,4.0,57.5,0.0
679,Söndergaard,Wolves,Goalkeeper,0.0,0.0,4.0,57.5,0.0
