web_name,team,position,form,value,now_cost,predicted_value,projection,Z Score,total_rank
Lloris,Spurs,Goalkeeper,10.0,1.8181818181818181,5.5,1.6700722610722591,9.185397435897425,17.1622731027731,1.0
Schmeichel,Leicester,Goalkeeper,9.0,1.8,5.0,1.5862439782439766,7.931219891219882,15.59036326255496,2.0
Raya,Brentford,Goalkeeper,8.0,1.7777777777777777,4.5,1.6172253302253283,7.277513986013977,14.5187059199874,3.0
Alisson,Liverpool,Goalkeeper,7.0,1.1666666666666667,6.0,1.217405982905984,7.304435897435904,11.534916997613804,4.0
Woodman,Newcastle,Goalkeeper,6.0,1.3333333333333333,4.5,1.3693333333333322,6.161999999999995,10.84358183817384,5.0
Mendy,Chelsea,Goalkeeper,6.0,1.0,6.0,1.1368787878787878,6.821272727272727,9.997344986207079,6.0
Sá,Wolves,Goalkeeper,3.0,0.6,5.0,0.5871355866355874,2.935677933177937,3.709851880073427,7.0
McCarthy,Southampton,Goalkeeper,2.0,0.4444444444444444,4.5,0.44141414141414054,1.9863636363636323,1.817764709140895,8.0
Krul,Norwich,Goalkeeper,2.0,0.4444444444444444,4.5,0.43999999999999906,1.9799999999999958,1.8122814912117478,9.0
Guaita,Crystal Palace,Goalkeeper,2.0,0.4444444444444444,4.5,0.4159153069153063,1.8716188811188785,1.7188950592613246,10.0
de Gea,Man Utd,Goalkeeper,2.0,0.4,5.0,0.4109446849446842,2.054723424723421,1.6880937231531559,11.0
Sánchez,Brighton,Goalkeeper,2.0,0.4444444444444444,4.5,0.3928824138824137,1.7679708624708617,1.6295868961772508,12.0
Pickford,Everton,Goalkeeper,2.0,0.4,5.0,0.3943953182619845,1.9719765913099225,1.616795035637678,13.0
Martínez,Aston Villa,Goalkeeper,2.0,0.36363636363636365,5.5,0.3862004662004662,2.1241025641025644,1.5935870771576184,14.0
Pope,Burnley,Goalkeeper,2.0,0.36363636363636365,5.5,0.3822626262626261,2.1024444444444432,1.574925390154315,15.0
Ederson,Man City,Goalkeeper,2.0,0.3333333333333333,6.0,0.35087169312169286,2.105230158730157,1.4487531304669088,16.0
Bachmann,Watford,Goalkeeper,1.0,0.2222222222222222,4.5,0.2188547008547004,0.9848461538461518,-0.40216290598932924,17.0
Leno,Arsenal,Goalkeeper,1.0,0.2,5.0,0.20977777777777734,1.0488888888888868,-0.441267126000651,18.0
Fabianski,West Ham,Goalkeeper,1.0,0.2,5.0,0.20755555555555513,1.0377777777777757,-0.4508409985753523,19.0
Meslier,Leeds,Goalkeeper,1.0,0.2,5.0,0.201344729344729,1.006723646723645,-0.4775987450020813,20.0
Hennessey,Burnley,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
McGovern,Norwich,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Balcombe,Brentford,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Gunn,Norwich,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Forster,Southampton,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Steer,Aston Villa,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Hart,Spurs,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Hein,Arsenal,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Gollini,Spurs,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Foster,Watford,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Rúnarsson,Arsenal,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Randolph,West Ham,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Areola,West Ham,Goalkeeper,0.0,0.0,5.0,0.0,0.0,-2.607725695248029,39.0
Patrício,Wolves,Goalkeeper,0.0,0.0,5.0,0.0,0.0,-2.607725695248029,39.0
Söndergaard,Wolves,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Gillespie,Newcastle,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Gunnarsson,Brentford,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Dubravka,Newcastle,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Darlow,Newcastle,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Butland,Crystal Palace,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Peacock-Farrell,Burnley,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Virgínia,Everton,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Begović,Everton,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Norris,Burnley,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Ward,Leicester,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Casilla,Leeds,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Arrizabalaga,Chelsea,Goalkeeper,0.0,0.0,5.0,0.0,0.0,-2.607725695248029,39.0
Klaesson,Leeds,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Scherpen,Brighton,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Kelleher,Liverpool,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Ryan,Brighton,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Steffen,Man City,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Steele,Brighton,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Henderson,Man Utd,Goalkeeper,0.0,0.0,5.0,0.0,0.0,-2.607725695248029,39.0
Heaton,Man Utd,Goalkeeper,0.0,0.0,4.0,0.0,0.0,-2.607725695248029,39.0
Ruddy,Wolves,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
Adrián,Liverpool,Goalkeeper,0.0,0.0,4.5,0.0,0.0,-2.607725695248029,39.0
